Country Name,Title,Pub Date,DescriptionLink
Sri Lanka,Cricket: ICC suspends Sri Lanka over political interference - DW (English),"Fri, 10 Nov 2023 19:32:09 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmR3LmNvbS9lbi9jcmlja2V0LWljYy1zdXNwZW5kcy1zcmktbGFua2Etb3Zlci1wb2xpdGljYWwtaW50ZXJmZXJlbmNlL2EtNjczNzA1MTLSAVtodHRwczovL2FtcC5kdy5jb20vZW4vY3JpY2tldC1pY2Mtc3VzcGVuZHMtc3JpLWxhbmthLW92ZXItcG9saXRpY2FsLWludGVyZmVyZW5jZS9hLTY3MzcwNTEy?oc=5
Sri Lanka,Sri Lanka’s Leader Boosts Civil Servants’ Pay in Election Budget - Yahoo Finance,"Mon, 13 Nov 2023 10:00:13 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zcmktbGFua2EtYnVkZ2V0LW1lZXQtaW1mLTAyMDcwNTc5MS5odG1s0gFPaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3Mvc3JpLWxhbmthLWJ1ZGdldC1tZWV0LWltZi0wMjA3MDU3OTEuaHRtbA?oc=5
Sri Lanka,Ranil presents Budget aimed at aiding economic recovery in Sri Lanka - The Hindu,"Mon, 13 Nov 2023 14:48:00 GMT",https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL3JhbmlsLXByZXNlbnRzLWJ1ZGdldC1haW1lZC1hdC1haWRpbmctZWNvbm9taWMtcmVjb3ZlcnktaW4tc3JpLWxhbmthL2FydGljbGU2NzUyOTQxNC5lY2XSAYkBaHR0cHM6Ly93d3cudGhlaGluZHUuY29tL25ld3MvaW50ZXJuYXRpb25hbC9yYW5pbC1wcmVzZW50cy1idWRnZXQtYWltZWQtYXQtYWlkaW5nLWVjb25vbWljLXJlY292ZXJ5LWluLXNyaS1sYW5rYS9hcnRpY2xlNjc1Mjk0MTQuZWNlL2FtcC8?oc=5
Sri Lanka,The politics of glyphosate regulation: lessons from Sri Lanka's short ... - Globalization and Health,"Mon, 13 Nov 2023 15:51:38 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vZ2xvYmFsaXphdGlvbmFuZGhlYWx0aC5iaW9tZWRjZW50cmFsLmNvbS9hcnRpY2xlcy8xMC4xMTg2L3MxMjk5Mi0wMjMtMDA5ODEtMtIBAA?oc=5
Sri Lanka,U.S. plans to build a $553 million terminal at Sri Lanka’s Colombo port in rivalry with China - NBC News,"Thu, 09 Nov 2023 09:44:15 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYXNpYS9zcmktbGFua2EtY29sb21iby1wb3J0LXVzLWludmVzdG1lbnQtY2hpbmEtc291dGgtYXNpYS1yY25hMTI0MzUz0gEraHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvcmNuYTEyNDM1Mw?oc=5
Sri Lanka,"“Without debt relief, Sri Lanka's economy will keep deteriorating” - D+C Development and Cooperation","Tue, 14 Nov 2023 01:09:27 GMT",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmRhbmRjLmV1L2VuL2FydGljbGUvaW1mLXBvbGljaWVzLWRpZC1ub3Qtc29sdmUtc3JpLWxhbmthcy1wcm9ibGVtcy1tYWRlLXRoZW0td29yc2UtY2xhaW1zLXNvY2lvbG9naXN0LXdob9IBAA?oc=5
Sri Lanka,"Sri Lanka, Argentina top list of most vulnerable economies -study - Reuters","Wed, 08 Nov 2023 05:12:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvc3JpLWxhbmthLWFyZ2VudGluYS10b3AtbGlzdC1tb3N0LXZ1bG5lcmFibGUtZWNvbm9taWVzLXN0dWR5LTIwMjMtMTEtMDgv0gEA?oc=5
Sri Lanka,Sri Lanka seeks bids in divestment of loss-making state carrier - Reuters,"Mon, 30 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2Flcm9zcGFjZS1kZWZlbnNlL3NyaS1sYW5rYS1zZWVrcy1iaWRzLWRpdmVzdG1lbnQtbG9zcy1tYWtpbmctc3RhdGUtY2Fycmllci0yMDIzLTEwLTMxL9IBAA?oc=5
Sri Lanka,Press Briefing of the First Review of Sri Lanka's Extended Fund ... - International Monetary Fund,"Sat, 21 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmltZi5vcmcvZW4vTmV3cy9BcnRpY2xlcy8yMDIzLzEwLzIyL3RyMTAyMTIzLXRyYW5zY3JpcHQtcHJlc3MtYnJpZWZpbmctc3JpLWxhbmth0gEA?oc=5
Sri Lanka,Sri Lanka at 75: safeguarding its health achievements - The Lancet,"Sat, 28 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnRoZWxhbmNldC5jb20vam91cm5hbHMvbGFuY2V0L2FydGljbGUvUElJUzAxNDAtNjczNigyMykwMjM5My0wL2Z1bGx0ZXh00gEA?oc=5
